Series Number,Filename,Description,Gender,Hash
1,adewale-the-amebo,Adewale always wants to be in everyone's business.,male,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b
Series Number,Filename,Description,Gender,Hash
2,alli-the-queeny,Alli is an LGBT Stan.,male,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
Series Number,Filename,Description,Gender,Hash
3,aminat-the-snnobish,Aminat never really wants to talk to anyone.,female,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
Series Number,Filename,Description,Gender,Hash
4,aminu-the-carpenter,"Aminu's hands are blessed, he makes the best furniture in the whole of Kano.",male,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a
Series Number,Filename,Description,Gender,Hash
5,chibuike-the-kudibag,Chibuike is too rich. Everyone wonders how he got it.,male,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d
Series Number,Filename,Description,Gender,Hash
6,chidinma-the-model,"From Paris' runways, to London's streets, she's always in demand.",female,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
Series Number,Filename,Description,Gender,Hash
7,chioma-pretty- girl,Chioma's face card is a 100.,female,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
Series Number,Filename,Description,Gender,Hash
8,damilare-the-handsome,He's a fine boy. Everyone loves his face(and him).,male,2c624232cdd221771294dfbb310aca000a0df6ac8b66b696d90ef06fdefb64a3
Series Number,Filename,Description,Gender,Hash
9,ebiowie-the-planter,Ebiowei has a reputation for nurturing plants.,male,19581e27de7ced00ff1ce50b2047e7a567c76b1cbaebabe5ef03f7c3017bb5b7
Series Number,Filename,Description,Gender,Hash
10,emeka-the-businessman,Emeka only cares about containers. No time to waste.,male,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5
Series Number,Filename,Description,Gender,Hash
11,gbeminyi-the-monk,He lives in a monastery off the coast. No one has heard him speak in years.,male,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8
Series Number,Filename,Description,Gender,Hash
12,henry-the-sportsman,He's played every sport known to man. Even cricket.,male,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918
Series Number,Filename,Description,Gender,Hash
13,mayowa-the-smallie,Mayowa is so small but everyone loves him even still.,male,3fdba35f04dc8c462986c992bcf875546257113072a909c162f7e470e581e278
Series Number,Filename,Description,Gender,Hash
14,muyiwa-the-stylish,Muyiwa has a motto which is never to be caught unfresh.,male,8527a891e224136950ff32ca212b45bc93f69fbb801c3b1ebedac52775f99e61
Series Number,Filename,Description,Gender,Hash
15,nina-paper-chaser,Nina na Igbo girl wey like money. Finish.,female,e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb
Series Number,Filename,Description,Gender,Hash
16,oluwaseun-spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,male,b17ef6d19c7a5b1ee83b907c595526dcb1eb06db8227d650d5dda0a9f4ce8cd9
Series Number,Filename,Description,Gender,Hash
17,sesan-the-smartie,Sesan always comes first in competitions.,male,4523540f1504cd17100c4835e85b7eefd49911580f8efff0599a8f283be6b9e3
Series Number,Filename,Description,Gender,Hash
18,tiwa-london,"If she says she's in London and you see her, you're in London too.",female,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
Series Number,Filename,Description,Gender,Hash
19,tunde-yoruba-demon,"Tunde derives joy in breaking girls heart. It's a lifestyle.""",male,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
Series Number,Filename,Description,Gender,Hash
20,yakubu-the-zombie,Yakubu earned his zombie title because na only dust full him head.,male,f5ca38f748a1d6eaf726b8a42fb575c3c71f1864a8143301782de13da2d9202b
